artist_input,spotify_artist_name,artist_id,id_album,nombre_album,tipo_album,release_year,release_year_norm,decada,url_album,album_image_url,discogs_match_status,discogs_match_score,discogs_genres_norm,discogs_styles_norm,discogs_tags_norm,tags_dominantes,tags_especificos,n_tags,n_tags_dominantes,n_tags_especificos,peso_tags_total,peso_tags_promedio,es_single,es_album,tags_vacios
SHINee,SHINee,2hRQKC0gqlZGPrmUKbcchR,2VIEFAhKGE1zLITXkVpCvS,Keeping love again,single,2012.0,0.3913,2010,https://open.spotify.com/album/2VIEFAhKGE1zLITXkVpCvS,https://i.scdn.co/image/ab67616d0000b27366ff625995b48d1c3f0652b3,fuzzy,70.38,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
SHINee,SHINee,2hRQKC0gqlZGPrmUKbcchR,5Heu7a04wRQHfU70wHulXC,Sherlock (Japanese ver.),single,2012.0,0.3913,2010,https://open.spotify.com/album/5Heu7a04wRQHfU70wHulXC,https://i.scdn.co/image/ab67616d0000b2736a8d144b1d0427791fd71041,exact,84.83,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
SHINee,SHINee,2hRQKC0gqlZGPrmUKbcchR,2Do68mexcstYsNXI2BhSIS,LUCIFER,single,2011.0,0.3478,2010,https://open.spotify.com/album/2Do68mexcstYsNXI2BhSIS,https://i.scdn.co/image/ab67616d0000b273099e2bdd5d92605e0b23f63c,exact,85.0,"['electronic', 'pop']","['dance_pop', 'j_pop']","['electronic', 'pop', 'dance_pop', 'j_pop']",['pop'],"['electronic', 'dance_pop', 'j_pop']",4,1,3,23.5688,5.8922,1,0,False
SHINee,SHINee,2hRQKC0gqlZGPrmUKbcchR,2KlczzaebmGGrjLOUyRWgZ,JULIETTE,single,2011.0,0.3478,2010,https://open.spotify.com/album/2KlczzaebmGGrjLOUyRWgZ,https://i.scdn.co/image/ab67616d0000b27308d40dd94afbedc38c99a839,exact,85.0,"['pop', 'stage_&_screen']","['j_pop', 'music_video']","['pop', 'stage_&_screen', 'j_pop', 'music_video']",['pop'],"['stage_&_screen', 'j_pop', 'music_video']",4,1,3,702.4424,175.6106,1,0,False
SHINee,SHINee,2hRQKC0gqlZGPrmUKbcchR,5qXUA2V3bZQLZo8S7YSD4W,Replay -君は僕のeverything-,single,2011.0,0.3478,2010,https://open.spotify.com/album/5qXUA2V3bZQLZo8S7YSD4W,https://i.scdn.co/image/ab67616d0000b2737f2845e517af3daebaad8503,exact,85.0,"['electronic', 'pop']","['j_pop', 'dance_pop']","['electronic', 'pop', 'j_pop', 'dance_pop']",['pop'],"['electronic', 'j_pop', 'dance_pop']",4,1,3,23.5688,5.8922,1,0,False
SHINee,SHINee,2hRQKC0gqlZGPrmUKbcchR,16atzZZUKzxdfcLUxh1J4N,ROMEO - The Second Mini Album,single,2009.0,0.2609,2000,https://open.spotify.com/album/16atzZZUKzxdfcLUxh1J4N,https://i.scdn.co/image/ab67616d0000b27329f68d871dfd370314d6be16,fuzzy,69.06,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,3in3RzViPTp3fZo51rmJoB,REBOOT,album,2015.0,0.5217,2010,https://open.spotify.com/album/3in3RzViPTp3fZo51rmJoB,https://i.scdn.co/image/ab67616d0000b273af44773914c32c0327509e57,exact,100.0,"['electronic', 'pop']","['electro', 'ballad', 'k_pop']","['electronic', 'pop', 'electro', 'ballad', 'k_pop']","['pop', 'k_pop']","['electronic', 'electro', 'ballad']",5,2,3,57.3504,11.4701,0,1,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,318RAh1OyVhnegQ7oZ8Fib,Wonder World,album,2011.0,0.3478,2010,https://open.spotify.com/album/318RAh1OyVhnegQ7oZ8Fib,https://i.scdn.co/image/ab67616d0000b273904d89127cab88d14a535a10,exact,100.0,"['electronic', 'hip_hop', 'pop']","['pop_rap', 'electro', 'k_pop']","['electronic', 'hip_hop', 'pop', 'pop_rap', 'electro', 'k_pop']","['pop', 'k_pop']","['electronic', 'hip_hop', 'pop_rap', 'electro']",6,2,4,57.1407,9.5234,0,1,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,2yX8lMVN1DViIGPPUDRbrm,2 Different Tears,album,2010.0,0.3043,2010,https://open.spotify.com/album/2yX8lMVN1DViIGPPUDRbrm,https://i.scdn.co/image/ab67616d0000b273104b8c8736be776d6e7c86d6,exact,100.0,"['electronic', 'pop']","['k_pop', 'dance_pop', 'house']","['electronic', 'pop', 'k_pop', 'dance_pop', 'house']","['pop', 'k_pop']","['electronic', 'dance_pop', 'house']",5,2,3,135.8186,27.1637,0,1,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,5apL7r2YXvPSkB8CxaZ7Pv,The Wonder Years - Trilogy,album,2008.0,0.2174,2000,https://open.spotify.com/album/5apL7r2YXvPSkB8CxaZ7Pv,https://i.scdn.co/image/ab67616d0000b273abada41dbdde14489722619c,exact,100.0,"['electronic', 'pop']","['synth-pop', 'k_pop']","['electronic', 'pop', 'synth-pop', 'k_pop']","['pop', 'k_pop']","['electronic', 'synth-pop']",4,2,2,54.1643,13.5411,0,1,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,3svp0TRDC5MMUAPNMimAi1,The Wonder Years,album,2007.0,0.1739,2000,https://open.spotify.com/album/3svp0TRDC5MMUAPNMimAi1,https://i.scdn.co/image/ab67616d0000b273ba5baf00d793695d029648ec,exact,90.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,2TzaSJlsVyKcZ0NOf2TI9U,Why So Lonely,single,2016.0,0.5652,2010,https://open.spotify.com/album/2TzaSJlsVyKcZ0NOf2TI9U,https://i.scdn.co/image/ab67616d0000b273544a6e99632cd340e1619796,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,5VCsA14BuX2km1bEc2TCZB,Like Money,single,2012.0,0.3913,2010,https://open.spotify.com/album/5VCsA14BuX2km1bEc2TCZB,https://i.scdn.co/image/ab67616d0000b273c367449dfec44aeb7c7bed13,exact,91.76,['electronic'],['synth-pop'],"['electronic', 'synth-pop']",[],"['electronic', 'synth-pop']",2,0,2,51.9812,25.9906,1,0,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,43G5RlS4y3pbN7wZCBro7Z,Wonder Party,single,2012.0,0.3913,2010,https://open.spotify.com/album/43G5RlS4y3pbN7wZCBro7Z,https://i.scdn.co/image/ab67616d0000b2735e72142386a10ca7da3fcf1c,exact,100.0,"['electronic', 'pop']","['dance_pop', 'k_pop']","['electronic', 'pop', 'dance_pop', 'k_pop']","['pop', 'k_pop']","['electronic', 'dance_pop']",4,2,2,18.2186,4.5547,1,0,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,7AevTxETyiglcUEeX2d3JR,The DJ is Mine,single,2012.0,0.3913,2010,https://open.spotify.com/album/7AevTxETyiglcUEeX2d3JR,https://i.scdn.co/image/ab67616d0000b27307f9f3669b63eb3d995fc5cf,exact,100.0,['electronic'],['synth-pop'],"['electronic', 'synth-pop']",[],"['electronic', 'synth-pop']",2,0,2,51.9812,25.9906,1,0,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,042YzAyfdfbFPuHMQPeAyp,Anybody,single,2008.0,0.2174,2000,https://open.spotify.com/album/042YzAyfdfbFPuHMQPeAyp,https://i.scdn.co/image/ab67616d0000b273df9a26e9de80c5a7268b1cef,fuzzy,78.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,7uLVRq4SzLmamXRIBONIBv,So Hot,single,2008.0,0.2174,2000,https://open.spotify.com/album/7uLVRq4SzLmamXRIBONIBv,https://i.scdn.co/image/ab67616d0000b273911ec384e21ccdf7ad8c045b,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Wonder Girls,Wonder Girls,3Cv2vi3WTl8VZOTdrBkKdM,426WAODJjVD7Hciu86q4ZN,The Wonder Begins,single,2007.0,0.1739,2000,https://open.spotify.com/album/426WAODJjVD7Hciu86q4ZN,https://i.scdn.co/image/ab67616d0000b273104050e22d0cf7561b593712,exact,100.0,"['electronic', 'pop']","['dance_pop', 'k_pop']","['electronic', 'pop', 'dance_pop', 'k_pop']","['pop', 'k_pop']","['electronic', 'dance_pop']",4,2,2,18.2186,4.5547,1,0,False
f(x),f(x),3wRA5UYoo08BBKJnzyKkpF,6T9SFwLGHVU75jRAjUJn3W,Red Light - The 3rd Album,album,2014.0,0.4783,2010,https://open.spotify.com/album/6T9SFwLGHVU75jRAjUJn3W,https://i.scdn.co/image/ab67616d0000b2737cb7222af6927b83987206f7,exact,85.31,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
f(x),f(x),3wRA5UYoo08BBKJnzyKkpF,62tuEHFtjk3L6Xjdkzyt4z,Pink Tape - The 2nd Album,album,2013.0,0.4348,2010,https://open.spotify.com/album/62tuEHFtjk3L6Xjdkzyt4z,https://i.scdn.co/image/ab67616d0000b2736f7d8c9dcc983839bd746dbc,exact,85.31,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
f(x),f(x),3wRA5UYoo08BBKJnzyKkpF,75b6FPSJvFcA2y6QafQmyG,4 Walls / COWBOY,single,2016.0,0.5652,2010,https://open.spotify.com/album/75b6FPSJvFcA2y6QafQmyG,https://i.scdn.co/image/ab67616d0000b273d182af772ae0e4ec11c505ab,exact,100.0,['pop'],"['j_pop', 'europop']","['pop', 'j_pop', 'europop']",['pop'],"['j_pop', 'europop']",3,1,2,595.5333,198.5111,1,0,False
f(x),f(x),3wRA5UYoo08BBKJnzyKkpF,6uPH0cDsZGh7At3txWpGRK,All Mine - SM STATION,single,2016.0,0.5652,2010,https://open.spotify.com/album/6uPH0cDsZGh7At3txWpGRK,https://i.scdn.co/image/ab67616d0000b273f44664b37efaec6336a27938,exact,86.67,['electronic'],"['dance_pop', 'progressive_house']","['electronic', 'dance_pop', 'progressive_house']",[],"['electronic', 'dance_pop', 'progressive_house']",3,0,3,408.0355,136.0118,1,0,False
f(x),f(x),3wRA5UYoo08BBKJnzyKkpF,7LVMjDwcyhVhDTHddKPjIs,Electric Shock - The 2nd Mini Album,single,2012.0,0.3913,2010,https://open.spotify.com/album/7LVMjDwcyhVhDTHddKPjIs,https://i.scdn.co/image/ab67616d0000b2735a58accf4805f4097859eeac,exact,81.81,['pop'],"['electro', 'k_pop']","['pop', 'electro', 'k_pop']","['pop', 'k_pop']",['electro'],3,2,1,33.1305,11.0435,1,0,False
f(x),f(x),3wRA5UYoo08BBKJnzyKkpF,2jwIyBUS9C4yGgr1Guq8YO,NU ABO,single,2010.0,0.3043,2010,https://open.spotify.com/album/2jwIyBUS9C4yGgr1Guq8YO,https://i.scdn.co/image/ab67616d0000b273900d10b8f74cbac991333789,exact,100.0,['pop'],"['electro', 'k_pop']","['pop', 'electro', 'k_pop']","['pop', 'k_pop']",['electro'],3,2,1,33.1305,11.0435,1,0,False
f(x),f(x),3wRA5UYoo08BBKJnzyKkpF,425PTkqSecl81Zx7t56ZXi,LA chA TA,single,2009.0,0.2609,2000,https://open.spotify.com/album/425PTkqSecl81Zx7t56ZXi,https://i.scdn.co/image/ab67616d0000b273d8d0930607f40c5a866debd3,exact,92.4,"['electronic', 'pop']","['synth-pop', 'k_pop']","['electronic', 'pop', 'synth-pop', 'k_pop']","['pop', 'k_pop']","['electronic', 'synth-pop']",4,2,2,54.1643,13.5411,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,53uDYyvuIP7L9KgimkWPka,WITH ME AGAIN,album,2021.0,0.7826,2020,https://open.spotify.com/album/53uDYyvuIP7L9KgimkWPka,https://i.scdn.co/image/ab67616d0000b27328dae57f4c75158a91d6deae,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,0eMx2V4Mh1ZiaShIuTaFgl,MUST,album,2021.0,0.7826,2020,https://open.spotify.com/album/0eMx2V4Mh1ZiaShIuTaFgl,https://i.scdn.co/image/ab67616d0000b2734c62ea9c4d0c1eaac428ce64,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,7e9RQyCVasd0euN3tclXEn,GENTLEMEN'S GAME,album,2016.0,0.5652,2010,https://open.spotify.com/album/7e9RQyCVasd0euN3tclXEn,https://i.scdn.co/image/ab67616d0000b27395bfae952ad8d5f8dc0e4b47,exact,93.75,"['electronic', 'pop']",['k_pop'],"['electronic', 'pop', 'k_pop']","['pop', 'k_pop']",['electronic'],3,2,1,7.1243,2.3748,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,3CxInGutNnG2Hd1voQUSWL,GALAXY OF 2PM,album,2016.0,0.5652,2010,https://open.spotify.com/album/3CxInGutNnG2Hd1voQUSWL,https://i.scdn.co/image/ab67616d0000b273f420695d99154d79e198ab61,exact,93.75,"['electronic', 'funk_/_soul']","['dance_pop', 'contemporary_r&b']","['electronic', 'funk_/_soul', 'dance_pop', 'contemporary_r&b']",[],"['electronic', 'funk_/_soul', 'dance_pop', 'contemporary_r&b']",4,0,4,47.1892,11.7973,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,0Y8XNwnhsVr2xkUV0T0gd6,No.5,album,2015.0,0.5217,2010,https://open.spotify.com/album/0Y8XNwnhsVr2xkUV0T0gd6,https://i.scdn.co/image/ab67616d0000b27352d757d30e9487abd2efa46b,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,6fHgqeHq8HhdwHjsCWeijj,2PM OF 2PM,album,2015.0,0.5217,2010,https://open.spotify.com/album/6fHgqeHq8HhdwHjsCWeijj,https://i.scdn.co/image/ab67616d0000b273a35181b7b7e5c51cd8dfe61e,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,2zqGbTPpXBoNT450hboLO3,GO CRAZY!,album,2014.0,0.4783,2010,https://open.spotify.com/album/2zqGbTPpXBoNT450hboLO3,https://i.scdn.co/image/ab67616d0000b273fb0a56ebb2c250ec8357d7c4,fuzzy,71.98,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,6pu7wPDVwPTvBDKOzZY5ul,GENESIS OF 2PM,album,2014.0,0.4783,2010,https://open.spotify.com/album/6pu7wPDVwPTvBDKOzZY5ul,https://i.scdn.co/image/ab67616d0000b2733b1e732f64d4c7e2bc1b4fec,exact,93.75,['pop'],['j_pop'],"['pop', 'j_pop']",['pop'],['j_pop'],2,1,1,7.5333,3.7666,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,1KfQl81CBzPYwNVgQn9jaj,GROWN (Grand Edition),album,2013.0,0.4348,2010,https://open.spotify.com/album/1KfQl81CBzPYwNVgQn9jaj,https://i.scdn.co/image/ab67616d0000b273fd3497545bcf608733961303,fuzzy,67.5,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,6zm3gZOXElHAUBS53FyYHs,Grown,album,2013.0,0.4348,2010,https://open.spotify.com/album/6zm3gZOXElHAUBS53FyYHs,https://i.scdn.co/image/ab67616d0000b273363cb299ad654b7f34305100,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,55O0rNQIVt7qumsMZvfdPi,Member's Selection,album,2012.0,0.3913,2010,https://open.spotify.com/album/55O0rNQIVt7qumsMZvfdPi,https://i.scdn.co/image/ab67616d0000b273d5db0966eb9bc1b74fef9ad1,exact,89.25,"['electronic', 'pop']","['electro', 'k_pop']","['electronic', 'pop', 'electro', 'k_pop']","['pop', 'k_pop']","['electronic', 'electro']",4,2,2,38.0717,9.5179,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,0zENdtFdQ0cqaWHTMDJk6i,REPUBLIC OF 2PM,album,2011.0,0.3478,2010,https://open.spotify.com/album/0zENdtFdQ0cqaWHTMDJk6i,https://i.scdn.co/image/ab67616d0000b2736ead8edd251a0d4b33fdc947,fuzzy,73.75,['pop'],"['k_pop', 'j_pop']","['pop', 'k_pop', 'j_pop']","['pop', 'k_pop']",['j_pop'],3,2,1,8.7164,2.9055,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,1PPU2sGpyQVivVTBLyrjJx,Hands Up,album,2011.0,0.3478,2010,https://open.spotify.com/album/1PPU2sGpyQVivVTBLyrjJx,https://i.scdn.co/image/ab67616d0000b2732ff3cf578383416da352bc27,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,3FlMNN4eJ1mGpw2EJqBHpG,1:59PM,album,2009.0,0.2609,2000,https://open.spotify.com/album/3FlMNN4eJ1mGpw2EJqBHpG,https://i.scdn.co/image/ab67616d0000b273fc2ba557d9545e6932f6459d,exact,90.29,"['electronic', 'pop']","['electro', 'k_pop']","['electronic', 'pop', 'electro', 'k_pop']","['pop', 'k_pop']","['electronic', 'electro']",4,2,2,38.0717,9.5179,0,1,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,7Im77C4zz1GE4TiG2nfept,Guilty Love,single,2015.0,0.5217,2010,https://open.spotify.com/album/7Im77C4zz1GE4TiG2nfept,https://i.scdn.co/image/ab67616d0000b2739e22f460a3a26ccb61e02ef4,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,29vr3OoEwakv3IcGwYkbP2,ミダレテミナ,single,2014.0,0.4783,2010,https://open.spotify.com/album/29vr3OoEwakv3IcGwYkbP2,https://i.scdn.co/image/ab67616d0000b2733954b82a8dd3d9e5d765459e,exact,93.75,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,5GQIJkw7DQV8bEB7OTv5of,Winter Games,single,2013.0,0.4348,2010,https://open.spotify.com/album/5GQIJkw7DQV8bEB7OTv5of,https://i.scdn.co/image/ab67616d0000b273aadcfcda1e7727b4895d7cd8,exact,93.75,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,2X3mFEbnOjJhypqhVNcGs1,Give Me Love,single,2013.0,0.4348,2010,https://open.spotify.com/album/2X3mFEbnOjJhypqhVNcGs1,https://i.scdn.co/image/ab67616d0000b2737f9fa2250fcad4fc6d8f263d,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,4Znp3K2auNPTOToTKr5GKA,マスカレード 〜Masquerade〜,single,2012.0,0.3913,2010,https://open.spotify.com/album/4Znp3K2auNPTOToTKr5GKA,https://i.scdn.co/image/ab67616d0000b2732c5fbb73b6034bc1521ec9a1,exact,89.01,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,1vnQEPyhKOXsqwuKDXI85i,Beautiful,single,2012.0,0.3913,2010,https://open.spotify.com/album/1vnQEPyhKOXsqwuKDXI85i,https://i.scdn.co/image/ab67616d0000b2733838d334df97666319c44c3e,exact,93.75,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,4UKqMd1ovBRguMiAqL5Oz7,Ultra Lover,single,2011.0,0.3478,2010,https://open.spotify.com/album/4UKqMd1ovBRguMiAqL5Oz7,https://i.scdn.co/image/ab67616d0000b273f720d1c5cf717cddc9a39c17,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,2ANIbwayGabeEnY3tEh2EW,I'm your man,single,2011.0,0.3478,2010,https://open.spotify.com/album/2ANIbwayGabeEnY3tEh2EW,https://i.scdn.co/image/ab67616d0000b273cab803d161afb2102e3b5171,exact,93.75,['pop'],[],['pop'],['pop'],[],1,1,0,1.0,1.0,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,6nlILQsqCf2CREStV6e89s,Take off,single,2011.0,0.3478,2010,https://open.spotify.com/album/6nlILQsqCf2CREStV6e89s,https://i.scdn.co/image/ab67616d0000b273fbe5925d9ed49e02b3a14f1e,exact,93.75,"['electronic', 'pop', 'stage_&_screen']","['anison', 'theme', 'j_pop']","['electronic', 'pop', 'stage_&_screen', 'anison', 'theme', 'j_pop']",['pop'],"['electronic', 'stage_&_screen', 'anison', 'theme', 'j_pop']",6,1,5,707.3836,117.8973,1,0,False
2PM,2PM,5iRPbkcPmqAFFwDUj6ywVS,18TSo4uOY3R5kaSHYbmILd,Don`t Stop Can`t Stop,single,2010.0,0.3043,2010,https://open.spotify.com/album/18TSo4uOY3R5kaSHYbmILd,https://i.scdn.co/image/ab67616d0000b2732fc7493767d429a6faa3ed4c,exact,89.46,"['electronic', 'pop']","['electro', 'k_pop']","['electronic', 'pop', 'electro', 'k_pop']","['pop', 'k_pop']","['electronic', 'electro']",4,2,2,38.0717,9.5179,1,0,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,2YFurqloMyEncsFHOjIbm2,MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,album,2015.0,0.5217,2010,https://open.spotify.com/album/2YFurqloMyEncsFHOjIbm2,https://i.scdn.co/image/ab67616d0000b273bc8726d49f0934880cfb7f3e,fuzzy,70.23,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,0zYeZStiw5g3ZSOdVfIRrN,Hero,album,2013.0,0.4348,2010,https://open.spotify.com/album/0zYeZStiw5g3ZSOdVfIRrN,https://i.scdn.co/image/ab67616d0000b27316d7114d947e8a9b4deb5f10,exact,100.0,['pop'],"['j_pop', 'k_pop', 'ballad']","['pop', 'j_pop', 'k_pop', 'ballad']","['pop', 'k_pop']","['j_pop', 'ballad']",4,2,2,27.9951,6.9988,0,1,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,1A8GN5ALgg4TznPJ2LVzmn,"Sexy, Free & Single - The 6th Album",album,2012.0,0.3913,2010,https://open.spotify.com/album/1A8GN5ALgg4TznPJ2LVzmn,https://i.scdn.co/image/ab67616d0000b273e4b356b287e2e14b93aeb10d,exact,92.4,"['electronic', 'pop']",['k_pop'],"['electronic', 'pop', 'k_pop']","['pop', 'k_pop']",['electronic'],3,2,1,7.1243,2.3748,0,1,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,5LEUXp4BqRNYvg71jmliXx,Super Show 2 (The 2nd Asia Tour Concert Album),album,2009.0,0.2609,2000,https://open.spotify.com/album/5LEUXp4BqRNYvg71jmliXx,https://i.scdn.co/image/ab67616d0000b2738495579be547aff8d8c156e5,fuzzy,76.49,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,6HAfVOnIzC0VfWuQU4ZXxV,Don't Don (Repackage),album,2007.0,0.1739,2000,https://open.spotify.com/album/6HAfVOnIzC0VfWuQU4ZXxV,https://i.scdn.co/image/ab67616d0000b2731dcdf4c5010ce25cb0bfd867,exact,80.89,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,5qP97X9XW3BqpGrqtbcm4C,Super Junior 05,album,2005.0,0.087,2000,https://open.spotify.com/album/5qP97X9XW3BqpGrqtbcm4C,https://i.scdn.co/image/ab67616d0000b27310a4c7b37f9bf30de4f8c16a,exact,97.5,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,0,1,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,31WEkr0PFjRjRWszhYchtp,The Road : Keep on Going - The 11th Album Vol.1,single,2022.0,0.8261,2020,https://open.spotify.com/album/31WEkr0PFjRjRWszhYchtp,https://i.scdn.co/image/ab67616d0000b2733d4f033a4e836bb02e19755a,exact,85.46,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,0jsUbgbuyBIVztpkDKYNxZ,The Road : Winter for Spring,single,2022.0,0.8261,2020,https://open.spotify.com/album/0jsUbgbuyBIVztpkDKYNxZ,https://i.scdn.co/image/ab67616d0000b27326c48d906158a44c12c3ce9d,exact,92.05,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,208TXvOLIJ70RcBgPZv1Iv,One More Time,single,2018.0,0.6522,2010,https://open.spotify.com/album/208TXvOLIJ70RcBgPZv1Iv,https://i.scdn.co/image/ab67616d0000b273ec649b52df959959a12fbc6a,exact,100.0,"['latin', 'pop']","['j_pop', 'k_pop']","['latin', 'pop', 'j_pop', 'k_pop']","['pop', 'k_pop']","['latin', 'j_pop']",4,2,2,302.7164,75.6791,1,0,False
Super Junior,SUPER JUNIOR,6gzXCdfYfFe5XKhPKkYqxV,0vgV211bUsihsckzNaejxe,One More Time - Special Mini Album,single,2018.0,0.6522,2010,https://open.spotify.com/album/0vgV211bUsihsckzNaejxe,https://i.scdn.co/image/ab67616d0000b2733aa0c66a926b007bff92fc86,exact,81.0,['pop'],['k_pop'],"['pop', 'k_pop']","['pop', 'k_pop']",[],2,2,0,2.1831,1.0916,1,0,False
